year,total,costumes,candy,decorations,cards
2005,48.48,16.98,17.09,12.35,2.06
2006,59.06,21.57,18.72,15.63,3.14
2007,64.82,23.33,19.84,17.73,3.92
2008,66.54,24.17,20.39,18.25,3.73
2009,56.31,20.75,17.99,14.54,3.02
2010,66.28,23.37,20.29,18.66,3.95
2011,72.31,26.52,21.05,19.79,4.96
2012,79.82,28.65,23.27,23.56,4.34
2013,75.03,27.85,22.37,20.99,3.82
2014,77.52,29.26,23.39,21.20,3.67
2015,74.34,27.33,23.10,20.34,3.57
2016,82.93,31.03,24.43,23.62,3.84
2017,86.13,31.73,25.27,25.24,3.88
2018,86.79,31.26,25.47,26.21,3.85
2019,86.27,31.05,25.37,26.03,3.82
2020,92.12,29.90,27.55,29.63,5.03
